profID,datetime,slopeangle,RB_score,RB_releasetype,RB_height_obs,RB_class,localNowcast,stability_class,HS_obs,similarity_obs_sim,HS_sim,RB_height_sim,gs_wl,sph_wl,bs_wl,dendr_wl,gt1_wl,rho_wl,visc_wl,age_wl,rho_divby_gs_wl,rhobs_divby_gs_wl,D_sl,rho_sl,rho_divby_gs_sl,rhobs_divby_gs_sl,rho20_sl,rho10max_sl,penetrationdepth,delta_gs,delta_hh,frac_rhogs,rts,shear_strength_wl,normalstress,skier_stress,skier_stress_monti,sk38,sk38_monti,rc,neck_stress,neck_strain_rate,viscdefrate,defrateindex
81435,2015-12-19 12:00,34.0,3,2,20.0,2.0,2.0,-999,62.1,1,60.58,21.86,1.26,0.17,0.47,0.0,4,226.3,47.12,28,179.60317460317458,84.41349206349206,38.72,163.11425619834708,185.95618281982792,54.73200169848584,181.68808893594502,192.90291363163368,0.23,0.010000000000000007,0.0,0.9679116217410516,0.56,0.97,-0.4353,0.39339264303285054,0.5423401663863332,0.7600492900333967,0.2937445509786207,0.2602293990584244,20022.30236306021,0.048371833497206834,-0.1,2.25
81442,2015-12-20 10:00,38.0,3,1,63.0,1.0,3.0,1,87.0,1,81.42,65.0,1.08,0.31,0.37,0.0,4,144.4,5.245,10,133.7037037037037,49.47037037037037,16.42,148.47728380024358,285.8163552445982,34.638684211822856,148.47728380024358,148.03734015345267,0.23,0.6400000000000001,0.0,2.8183077310501137,0.65,0.37,-0.1599,0.9276591436194868,0.9027348224465216,6.0,6.0,0.24200125501266195,17029.525200876553,0.048570277384903285,-0.4,5.44
81463,2015-12-28 10:00,35.0,6,2,25.0,3.0,1.0,0,94.0,1,80.23,18.46,2.26,0.46,1.23,0.0,9,316.8,139.8,69,140.17699115044252,172.41769911504426,61.77,207.700323781771,189.01580920544617,76.85742600261315,257.92486457204757,276.60073637702504,0.2,0.009999999999999787,1.0,0.7793322109988776,0.72,1.96,-0.8502,0.2465948379186008,0.3731083614033173,2.0012829741158837,1.4560157695834863,0.2426453443026328,11311.53920617663,0.008995130505474506,-0.0,2.97
81533,2016-01-09 10:00,27.0,2,1,29.0,1.0,3.0,1,48.0,1,51.95,31.17,1.62,0.02,0.54,0.0,5,163.7,11.77,23,101.04938271604937,54.56666666666666,20.78,137.12550529355147,271.83033437921586,41.68952559929728,137.30475227502527,163.34203910614528,0.24,0.28,-0.8999999999999999,1.7318265119120344,0.69,0.49,-0.2361,0.7330203627638099,0.8722314601059746,6.0,6.0,0.13896751429038692,21463.636363636364,0.06588485211431505,-0.2,2.88
81535,2016-01-09 11:00,33.0,1,1,24.0,1.0,3.0,1,64.0,1,65.24,31.19,1.83,0.0,0.73,0.0,5,172.3,14.03,30,94.15300546448087,68.73169398907105,34.05,146.6667254038179,254.64368168954041,48.55144627773139,169.58495762711863,173.73391494002186,0.25,0.52,0.0,1.538830284476304,0.69,0.54,-0.3601,0.4473469350435235,0.5240322603861428,0.27957680556254405,0.13522043295243766,0.14098244356100545,21655.25440377244,0.06567364620042462,-0.2,2.71
81559,2016-01-13 13:00,36.0,3,1,53.0,1.0,3.5,1,139.0,1,135.98,50.38,2.05,0.0,1.7,0.0,6,224.1,64.72,14,109.31707317073172,185.8390243902439,85.6,137.05442757009342,366.8051627975923,50.6388331306621,209.76908482142858,219.42926553672316,0.44,1.1599999999999997,0.8,2.1964762921849688,0.8,1.68,-0.7548,0.17794583105411185,0.2885484838180647,1.8149492794294315,0.7327932634866857,0.14837915338744048,7317.2941176470595,0.002516941458705234,-0.6,3.74
81560,2016-01-13 14:00,14.0,3,1,35.0,1.0,3.5,1,86.0,1,88.51,30.04,1.65,0.0,1.52,0.0,6,248.9,133.5,14,150.84848484848487,229.289696969697,58.47000000000001,145.164135454079,379.38851785033484,51.686143537701994,205.93048780487808,217.24044032444957,0.35,0.7,1.0,1.4856315155103506,0.82,1.42,-0.7856,0.2605124531936373,0.4424267184352341,1.347465006951737,6.0,0.17183223052722044,5274.78869237872,0.0009407563745671547,-0.8,4.11
81580,2016-01-14 14:00,29.0,1,1,18.0,1.0,3.5,1,72.0,1,74.34,23.99,1.64,0.0,0.66,0.0,5,193.5,24.12,21,117.9878048780488,77.87195121951221,50.35000000000001,151.95588877855013,350.8995700997882,53.80168981119228,200.20298189563368,208.61586134453785,0.29,0.18999999999999995,0.0,1.1064848970863406,0.62,0.69,-0.5862,0.3025255836788873,0.3837248274372291,0.6358120746621785,0.3842006212937829,0.17036336657937395,29974.952232659733,0.16905509667835472,-0.3,2.27
81648,2016-01-19 11:00,28.0,4,2,37.7,3.0,3.0,-999,108.0,1,107.84,40.37,0.82,0.39,0.41,0.0,4,251.2,45.26,14,306.3414634146342,125.6,67.47,183.65937453683117,510.9613815833328,80.01362583237076,245.6260021097046,254.4444183313748,0.25,0.37,-0.5,1.9411889596602967,0.78,1.2,-0.9639,0.22576201479519745,0.3070533886018261,1.251958598731755,0.9845386029366732,0.5118868404546056,21969.23076923077,0.07543316030170484,-0.3,3.28
81646,2016-01-19 12:00,28.0,4,2,21.0,3.0,2.0,-999,89.0,1,90.15,18.98,1.21,0.24,0.56,0.0,4,247.2,57.88,20,204.29752066115702,114.40661157024796,71.17,194.10875368835187,427.1143445851656,80.36087429163805,259.92960161371656,261.8812020460358,0.25,0.25,-1.0,1.3338389967637545,0.81,1.16,-1.065,0.2140250546330192,0.2714529016570472,1.1685643501152607,1.0066608779573327,0.3885421229946446,28331.3437554509,0.13201634225317066,-0.2,1.78
81664,2016-01-21 11:00,40.0,5,2,80.0,3.0,3.0,-999,112.0,1,111.31,82.62,0.36,0.43,0.19,0.22,2,163.4,5.3820000000000014,6,453.88888888888886,86.23888888888891,28.69,146.66183339142557,373.805758437645,41.9373785308769,155.731846473029,161.16982968369828,0.24,0.03999999999999998,0.0,1.1277539779681762,0.3,0.61,-0.2566,0.5309223819530142,0.5903638674848579,0.1977124839051483,0.07891673128798853,0.8031283784778731,9305.061697305464,0.008561971080671452,-0.6,6.0
81692,2016-01-24 14:00,30.0,5,1,29.0,2.0,3.0,-999,83.0,1,88.85,27.09,1.62,0.01,0.75,0.0,5,226.6,74.29,31,139.87654320987653,104.9074074074074,61.75999999999999,204.7542098445596,370.88277484355575,77.41284538014206,261.54745475113117,263.77231759656655,0.22,0.1200000000000001,0.0,1.0747572815533983,0.62,0.97,-0.9456,0.2466347658392483,0.2725686206277972,0.9750927921861796,0.9140458214652002,0.3232485140370533,28235.464704000005,0.1652129869219549,-0.1,3.2
81704,2016-01-26 09:00,36.0,3,1,6.0,1.0,3.0,1,55.0,1,61.98,7.89,2.43,0.0,1.21,0.0,5,229.7,50.48,47,94.52674897119341,114.37736625514401,54.09,200.99794786466995,261.01399047673226,73.20172320449555,249.23663768115944,262.136389280677,0.22,0.5100000000000002,0.0,1.259013114932521,0.78,1.0,-0.7122,0.2816077489042702,0.32117003852911225,0.9974254456604764,0.887340219009338,0.20775582505407125,18383.31165357558,0.034784772628349996,-0.1,1.74
81705,2016-01-26 10:00,27.0,2,1,20.0,1.0,3.0,1,80.3,1,80.91,12.01,1.99,0.0,0.98,0.0,5,247.5,89.11,47,124.37185929648241,121.88442211055276,68.89999999999999,223.26314949201745,398.56869370176406,93.7796345938959,274.02239297475296,284.6359192348565,0.21,0.47,0.0,1.32613769271664,0.89,1.17,-1.214,0.221076388073033,0.2447202469283284,1.1039040208438278,1.0529145703457892,0.31637461438226816,28523.02400115811,0.13650056831673096,-0.1,1.87
81712,2016-01-26 14:00,30.0,4,3,30.0,3.0,3.0,-999,81.0,1,85.1,29.88,1.14,0.26,0.53,0.0,4,250.9,77.88,27,220.0877192982456,116.6464912280702,55.22,206.25641072075337,344.6469886092624,79.42030507728562,254.8248942917548,259.5378934624697,0.21,0.29999999999999993,-0.5,1.4523429937937709,0.52,1.2,-0.8444,0.2758450405329949,0.3344121605612633,1.210487191573834,1.0285508527288785,0.4684532783238254,22260.200272019414,0.07514330711273351,-0.1,3.03
81800,2016-01-28 10:00,37.0,6,1,29.0,3.0,3.0,-999,108.0,1,106.84,30.38,1.82,0.0,0.89,0.0,5,235.2,78.54,49,129.23076923076923,115.01538461538462,76.46000000000002,219.36243787601362,400.94730001316145,91.75823049386526,263.2628085573231,278.1946949602122,0.2,0.44000000000000017,-0.5,1.392857142857143,0.63,1.05,-1.065,0.19921740960282466,0.2134036879505965,0.9723445100956324,0.9488915134319994,0.3325184865043249,27406.84257038253,0.1349091711394144,-0.1,2.6
82414,2016-11-23 09:00,40.0,2,1,41.0,1.0,1.0,-999,58.0,1,54.4,45.35,0.44,0.47,0.13,0.28,2,181.5,2.9960000000000004,4,412.5,53.62500000000001,9.049999999999997,157.560773480663,356.1555567908042,58.65111893961161,157.560773480663,168.96742424242427,0.19,-0.03999999999999998,0.0,0.8363636363636363,0.47,0.72,-0.09297,1.6831119489759083,1.9335201027386344,6.0,6.0,0.745241537595372,9261.122716748134,0.004318023685876839,-0.4,1.82
82418,2016-11-25 08:00,29.0,6,2,48.0,3.0,1.0,0,66.0,0,59.95,50.3,0.43,0.48,0.15,0.08,2,212.2,6.839,6,493.4883720930232,74.02325581395348,9.650000000000006,186.3277720207254,399.7654795735945,70.25797860713907,186.3277720207254,183.9767407407407,0.17,-0.04999999999999999,0.0,0.8097117499214578,0.47,0.92,-0.1589,1.5784625013711886,1.7930108912751663,6.0,6.0,1.0423968246552744,9462.354267310791,0.004646101626736363,-0.3,1.96
82424,2016-11-29 11:00,30.0,3,2,37.0,2.0,1.0,-999,43.0,1,41.08,30.36,1.13,0.97,0.59,0.0,9,231.2,38.7,17,204.60176991150445,120.71504424778765,10.72,179.65009328358207,221.37713156759568,56.49928955585231,179.65009328358207,182.3620292887029,0.15,-0.4700000000000002,-4.0,0.4805065960207612,1.0,1.01,-0.1515,1.4209107405067136,1.8198458677093068,6.0,6.0,0.3537666325515683,3556.685550129273,0.000880593212864031,-0.0,6.0
82431,2016-11-29 11:00,30.0,6,3,38.0,3.0,1.0,0,60.0,1,54.35,28.7,0.59,0.99,0.27,0.0,3,290.1,84.82,18,491.69491525423723,132.75762711864408,25.65,199.30869395711497,258.29099163875594,73.55209014178304,211.22026748971192,216.22899590163934,0.17,-0.07000000000000006,-2.0,0.7700636144276267,0.42,1.86,-0.3931,0.5938465161104083,0.8581137967463494,0.9831820174555695,0.09644552279253496,0.9080467321974696,8379.758842837547,0.0049620887004238855,-0.0,5.61
82432,2016-11-29 12:00,37.0,5,1,78.0,2.0,1.0,-999,95.0,0,93.27,76.42,0.49,0.56,0.17,0.0,4,230.1,30.7,10,469.59183673469386,79.83061224489796,16.849999999999994,176.11970326409497,289.76703995813784,53.45191379281409,176.11970326409497,190.0152424942264,0.18,-0.07000000000000006,0.0,0.8141568883094306,0.35,1.0,-0.2067,0.9039859429217788,1.1751867867650905,6.0,6.0,0.7829075544280345,10990.432110726639,0.020117040559936662,-0.1,6.0
82433,2016-11-29 15:00,35.0,6,3,35.5,3.0,1.0,0,42.0,1,40.59,37.59,1.02,0.9,0.42,0.0,9,162.2,2.439,9,159.01960784313724,66.78823529411764,3.0,147.4259999999999,149.40768753611778,29.15679561030765,147.4259999999999,139.57104072398178,0.16,0.09999999999999998,-4.0,1.1579102557229402,0.87,0.48,-0.03475,5.077387712743986,5.57694179650622,6.0,6.0,0.2560382515691607,2168.8262606629955,8.948879738978725e-05,-0.2,6.0
82451,2016-12-01 10:00,31.0,4,1,54.0,2.0,1.0,-999,69.0,1,62.61,50.54,0.66,0.42,0.21,0.0,4,230.1,52.22,12,348.6363636363636,73.21363636363634,12.07,184.24059652029823,236.0505155705754,53.46625013637084,184.24059652029823,184.88529411764702,0.17,-0.06999999999999995,0.5,0.8467432265899878,0.51,1.0,-0.1847,1.2619853469951925,1.5695687720490352,6.0,6.0,0.6379548306422375,11676.055510204087,0.0243200267208476,-0.0,6.0
82454,2016-12-01 11:00,36.0,4,2,51.0,3.0,1.0,0,76.0,0,67.2,54.19,0.64,0.45,0.2,0.0,4,225.8,41.84,12,352.8125,70.5625,13.010000000000005,181.48162951575713,243.82415314298527,51.7258375139465,181.48162951575713,188.5097894736842,0.17,-0.06999999999999995,0.5,0.8419266707419005,0.58,0.96,-0.1741,1.1708042381423491,1.4507541864933409,6.0,6.0,0.6367235961693932,11409.817599999995,0.023923010267302258,-0.0,6.0
82453,2016-12-01 11:00,33.0,4,2,40.0,3.0,1.0,0,66.0,1,60.16,48.89,0.67,0.41,0.21,0.0,4,220.0,42.31,12,328.3582089552238,68.955223880597,11.269999999999996,176.77009760425912,229.7429605711961,50.74416840524273,176.77009760425912,172.1191693290735,0.17,-0.06999999999999995,0.5,0.8230958230958231,0.59,0.91,-0.1619,1.3515672704731132,1.6752648185420675,6.0,6.0,0.5756415898753197,10986.68329554044,0.021010935197377286,-0.0,6.0
82464,2016-12-04 15:00,29.0,6,3,12.0,3.0,1.0,0,45.0,0,42.7,8.3,0.85,0.91,0.36,0.0,9,330.1,158.3,28,388.35294117647067,139.80705882352942,34.40000000000001,237.3304651162791,236.6721433113882,92.76077042162814,272.97782340862426,287.44759776536307,0.15,-0.05000000000000005,-2.0,0.8623312800834763,0.8,2.14,-0.6416,0.4427954400648829,0.6120924155974025,1.7951897458641075,1.0986829830402145,0.8520737184357601,13704.294971855637,0.01786766309242873,-0.0,3.62
82495,2016-12-08 10:00,36.0,5,3,49.0,3.0,1.0,0,58.0,0,53.78,46.43,1.03,0.29,0.32,0.0,4,194.0,59.15,18,188.3495145631068,60.27184466019417,7.350000000000001,164.4394557823129,143.84514320918248,45.89971460785797,164.4394557823129,155.3561302681992,0.17,0.010000000000000007,0.0,0.9718061451384676,0.6,0.7,-0.09179,2.07240314805877,2.4375085599982884,6.0,6.0,0.3207689295091555,7875.583187758799,0.0136816146133268,-0.0,6.0
82497,2016-12-08 10:00,32.0,5,3,40.0,3.0,1.0,0,52.0,1,49.56,38.8,0.98,0.29,0.29,0.0,4,221.0,105.8,19,225.51020408163262,65.39795918367346,10.760000000000005,176.3013940520446,157.82818651401053,51.45767745190757,176.3013940520446,169.283371559633,0.16,-0.07000000000000006,0.0,0.8712518853695325,0.7,0.92,-0.1443,1.4156285444453494,1.7670865625211851,6.0,6.0,0.3917630357653604,10985.788347205711,0.029379683009784524,-0.0,6.0
82498,2016-12-08 11:00,33.0,4,2,41.0,3.0,1.0,0,63.0,0,57.21,44.75,0.92,0.31,0.28,0.0,4,221.9,93.85,19,241.19565217391303,67.53478260869565,12.46,177.28804173354737,167.29238559127262,52.5074020908806,177.28804173354737,178.3321685508736,0.17,-0.04999999999999993,0.0,0.9095580344076232,0.76,0.93,-0.1666,1.2224850030683765,1.5237758138025692,6.0,6.0,0.4227164709466736,11990.666666666664,0.037253065280366635,-0.0,6.0
82503,2016-12-08 11:00,29.0,5,2,10.0,3.0,1.0,0,48.0,1,45.79,10.23,1.0,0.25,0.39,0.0,4,298.3,372.1,31,298.3,116.337,35.56,230.07618110236217,218.21236707261002,86.20416849550678,269.84778002018163,272.54184615384617,0.16,-0.010000000000000007,0.0,0.9618863327834628,0.68,1.73,-0.6386,0.42835104438222654,0.5527980007307718,1.4614580943510167,1.0039003933247932,0.6758721515488264,18175.55663709509,0.05149519090133981,-0.0,4.57
82505,2016-12-08 14:00,35.0,4,2,15.0,3.0,1.0,0,45.0,1,42.47,15.15,1.06,0.84,0.47,0.0,9,308.0,106.7,31,290.566037735849,136.56603773584905,27.32,225.0137628111274,186.38466690942548,88.07612214511282,243.60138740661685,252.97586206896545,0.15,-0.09999999999999988,0.0,0.8918383340797136,0.65,1.85,-0.4347,0.557546234927964,0.7586867908046075,1.193032774104177,0.5581509511834528,0.6099171048018047,9290.277740793017,0.006738920480466103,-0.0,5.51
82527,2016-12-14 12:00,30.0,6,3,15.0,3.0,1.0,0,76.0,0,66.19,26.18,0.97,0.34,0.49,0.0,4,309.2,277.8,37,318.7628865979381,156.19381443298968,40.01,229.1774306423394,224.41058198971402,81.1455154920607,268.97730125523015,279.459901599016,0.17,0.18999999999999995,-1.0,1.3192025740538031,0.7,1.87,-0.6997,0.3807089012304917,0.5108382930507647,1.6777458329454231,1.1395805641345913,0.6932569336062743,11520.895180229529,0.0117226727456919,-0.0,4.5
82556,2016-12-24 09:00,34.0,5,3,20.0,3.0,1.0,0,46.5,1,44.86,36.25,1.54,0.6,0.55,0.0,9,200.8,12.68,34,130.3896103896104,71.71428571428572,8.61,133.3749128919861,104.84075585870144,34.59004902078408,133.3749128919861,121.48030888030888,0.17,0.21,-4.0,1.4035437198574123,0.86,0.75,-0.08311,1.7691246385867565,2.6443725172643577,6.0,6.0,0.13923681983638525,4936.230303030302,0.0018680097690410766,-0.1,6.0
82602,2017-01-06 10:00,23.0,2,1,50.0,1.0,3.0,1,85.0,1,82.69,38.64,1.29,0.23,0.39,0.0,4,152.7,9.737,12,118.3720930232558,46.16511627906976,44.05,135.2085130533485,405.8905527568363,51.760404493736544,145.97315842583245,154.9248159831756,0.27,0.2,0.0,1.4718011571528993,0.59,0.42,-0.4977,0.34579257975554994,0.3896705917318909,0.3564318907838685,0.27186620585927124,0.16824765096811695,61011.20779672815,2.19081354537632,-0.7,3.53
82611,2017-01-08 10:00,40.0,2,2,69.0,1.0,3.0,1,79.0,1,78.97,57.01,0.44,0.46,0.16,0.48,2,122.8,1.857,3,279.09090909090907,44.65454545454545,21.96,119.60031876138432,319.91926290293077,28.46869119490929,125.76078125000002,149.56636259977194,0.29,-0.02000000000000001,0.0,1.10529670018411,0.31,0.4,-0.1592,0.6936322011945342,0.7122527753121218,6.0,6.0,0.4646500673022635,19497.165991902835,0.10718936085831712,-1.2,6.0
82610,2017-01-08 10:00,26.0,3,2,34.0,2.0,3.0,-999,64.0,1,62.41,28.61,2.46,0.0,1.27,0.0,6,155.6,13.57,5,63.2520325203252,80.33008130081299,33.8,127.73053254437866,308.22828287926916,43.117981437671745,149.94141851651332,162.43703319502075,0.29,1.9,0.2,4.9066746235769365,0.77,0.89,-0.3437,0.450655714148875,0.5471166347933625,0.26333086378492016,6.0,0.11206724151893767,14448.876521282451,0.027558600731417058,-0.5,5.25
82632,2017-01-11 12:00,31.0,4,3,90.0,3.0,2.0,-999,110.0,1,98.95,78.8,0.3,0.47,0.15,0.25,2,156.0,4.501,6,520.0,78.0,20.150000000000006,133.23518610421837,325.457642102208,34.83925349490702,134.83986727922408,167.56589658965896,0.24,0.0,0.0,0.9679487179487181,0.35,0.57,-0.2056,0.7559386172819834,0.8828933821974734,6.0,6.0,0.8003122177662931,9214.565826330532,0.010394528539920029,-0.6,6.0
82642,2017-01-12 09:00,30.0,4,2,40.0,3.0,3.0,-999,91.0,1,86.08,41.87,1.82,0.0,0.79,0.0,5,179.5,19.74,16,98.62637362637363,77.91483516483518,44.21,175.83492422528843,470.4339480313536,72.70113800929968,213.4022075055188,216.53987730061345,0.22,1.27,-0.5,4.120232970372246,0.9,0.59,-0.5805,0.3445411250448309,0.35180886882667795,0.5559067971576613,0.5409170371914842,0.20685310863977693,28009.034100013112,0.15631913657241667,-0.3,3.05
82691,2017-01-16 12:00,34.0,3,2,34.0,2.0,3.0,-999,70.0,1,72.99,25.49,1.55,0.04,0.7,0.0,5,184.4,23.02,13,118.96774193548387,83.2774193548387,47.5,142.05606315789473,279.7448221701494,52.041094953499254,180.9673580786026,188.6180346820809,0.29,0.74,0.0,2.0899949117591925,0.87,0.63,-0.4616,0.3206771186996205,0.41441408124073376,0.5482119851034624,0.2751361768192101,0.15726673500719118,19680.46140195209,0.054957083318404855,-0.2,3.49
82714,2017-01-17 10:00,37.0,3,1,35.0,1.0,3.0,1,95.0,0,95.92,50.45,0.66,0.4,0.25,0.0,4,187.2,11.86,11,283.6363636363636,70.9090909090909,45.47,140.996635144051,410.310823511391,58.08491888161452,168.0654736842105,171.6875687568757,0.28,0.08000000000000007,0.0,1.1069297082228118,0.45,0.65,-0.4092,0.3349936911861001,0.4424136604123477,0.5493779759399465,0.24251113052482376,0.3638754367331292,24799.65495652174,0.1518910179746819,-0.4,4.83
82709,2017-01-17 11:00,35.0,4,1,25.0,2.0,3.0,-999,97.0,1,95.98,31.74,1.6,0.03,0.7,0.0,5,194.5,30.25,14,121.5625,85.09374999999999,64.24000000000001,166.23952366127025,392.5808622002342,71.57420558017282,218.44098901098903,222.02991967871486,0.27,1.13,-0.5,4.1323633976918455,0.89,0.7,-0.7127,0.237113373882814,0.2767230874247591,0.7573158691682873,0.6613586460840655,0.21064711122780336,30836.388219884237,0.20999437727419548,-0.3,3.0
82734,2017-01-18 12:00,30.0,3,1,35.0,1.0,3.0,1,70.0,1,69.59,27.15,1.64,0.02,0.74,0.0,5,182.0,26.51,15,110.97560975609757,82.12195121951221,42.44000000000001,161.64889255419416,285.43206914948183,59.394382893861206,194.35441412520058,203.85158817086528,0.24,0.8699999999999999,0.0,2.5382902811474235,0.92,0.61,-0.5088,0.35891053577360915,0.4033452200588263,0.5280637643257589,0.4248666771405185,0.19350052703693074,21730.69012608378,0.08692512583695025,-0.2,4.23
82735,2017-01-18 14:00,28.0,3,1,22.0,1.0,3.0,1,75.0,1,74.3,29.25,1.6,0.02,0.73,0.0,5,182.4,29.97,15,114.0,83.21999999999998,45.05,164.90879023307437,351.0690470116577,66.86976896971619,200.9475,211.81535135135127,0.24,0.98,-0.5,3.1692133559705717,0.89,0.61,-0.5710000000000001,0.3381168288175799,0.37341761779642935,0.5653617724577329,0.4831732913422969,0.20623308364184675,23852.423572413456,0.12667546983999614,-0.2,4.56
82787,2017-01-24 14:00,30.0,5,1,28.0,2.0,3.0,-999,67.0,1,70.3,20.5,2.36,0.15,1.11,0.0,5,221.7,81.37,65,93.94067796610169,104.27415254237287,49.8,183.0491365461848,258.5288031734452,70.73913058367887,228.2757349011224,238.39246913580246,0.23,-0.16000000000000014,-4.0,0.8646963220711529,0.98,0.93,-0.6728,0.305866729683373,0.369266685301428,0.9266877652855172,0.7323642520375513,0.17619590990366565,20275.555988420845,0.08151050375352256,-0.0,5.08
82807,2017-01-26 10:00,28.0,6,1,23.2,3.0,2.0,-999,100.0,1,96.19,26.99,1.83,0.0,0.73,0.0,5,249.3,170.4,68,136.2295081967213,99.44754098360657,69.2,205.61200867052025,352.2539514488858,84.05558759242462,246.24109357384444,261.12266380236304,0.22,0.07000000000000006,0.0,1.036019035116508,0.74,1.19,-1.111,0.2201179644253176,0.26599569117791666,1.1734569168789777,1.0593593744684449,0.2905862034382043,39782.62145685678,0.5522994038193384,-0.0,3.68
82822,2017-01-29 11:00,33.0,3,2,42.0,2.0,2.0,-999,85.5,1,85.06,43.26,0.85,0.35,0.37,0.0,4,240.2,65.02,24,282.5882352941176,104.5576470588235,41.8,179.54155502392345,293.6683145915063,64.0347136712701,216.8137396694215,222.67119244391967,0.22,0.0,0.0,0.9808492922564532,0.57,1.1,-0.5291,0.36440581670411415,0.4849343611222731,0.9698059169874926,0.5545656619652246,0.4718292691316771,16522.869022869025,0.04815676699228735,-0.1,5.82
82863,2017-02-01 11:00,25.0,4,2,21.0,3.0,3.0,-999,71.0,1,72.87,24.64,1.15,0.25,0.49,0.0,4,220.9,28.63,23,192.08695652173915,94.12260869565218,48.23,168.16533278042712,356.99461914857267,55.90828751964671,193.44904761904758,211.54328358208957,0.23,0.33,0.0,1.4570382802062514,0.65,0.92,-0.6801,0.3158234115329043,0.4127232150955386,0.9150347382875283,0.6145533549955104,0.3029534802849153,24973.82340691378,0.09243151520093887,-0.2,2.03
82954,2017-02-14 15:00,30.0,6,1,36.0,3.0,2.0,-999,137.0,1,132.34,22.72,1.79,0.63,0.92,0.0,9,337.1,147.9,94,188.32402234636882,173.25810055865924,109.62,241.3724046706805,449.45258711636313,109.33688292157382,275.702249598286,298.3535164835165,0.21,-0.69,-2.5,0.5438464703687046,0.84,2.24,-1.976,0.13895423406524332,0.1928855759488972,1.5447373723758413,1.453636865900915,0.4197511849465039,27885.44740555692,0.1347644067865211,-0.0,2.25
83043,2017-02-21 10:00,37.0,3,2,102.0,2.0,2.0,-999,116.0,1,114.69,110.61,3.48,0.0,1.5,0.0,6,140.3,5.7860000000000005,3,40.316091954022994,60.47413793103449,4.079999999999998,102.62058823529415,121.65214758316166,12.879920529343526,102.62058823529415,95.20323886639679,0.22,2.73,0.10000000000000007,3.7702066999287234,0.9,0.7,-0.0281,3.733373318194116,5.0728996772268875,6.0,6.0,0.04958395021671527,2016.6058666666668,5.482541822799865e-05,-0.4,6.0
83042,2017-02-21 10:00,34.0,5,3,35.0,3.0,1.0,0,80.0,1,85.77,34.42,1.12,0.27,0.52,0.0,4,246.8,87.12,43,220.35714285714283,114.58571428571429,51.35,201.4554819863681,257.3843598527829,74.02491854266748,239.10880801687765,255.1875979112272,0.21,0.19000000000000009,-0.5,1.2369948240706854,0.64,1.16,-0.7133,0.29663414095875323,0.3621774088455674,1.1537906892697083,0.9454959030257168,0.4539681800529866,18854.90989396316,0.0548973415874674,-0.0,4.26
83034,2017-02-21 11:00,35.0,5,2,24.0,3.0,2.0,-999,81.0,1,86.61,17.42,2.6,0.0,1.22,0.0,5,236.4,88.28,93,90.92307692307692,110.92615384615385,69.19,211.92199739846802,232.27606813882855,82.74151155954263,249.6908504398827,255.75950155763243,0.21,0.4199999999999999,0.0,1.2930579487418308,0.78,1.06,-0.977,0.22014977797704835,0.24518644650245405,1.0367076682911744,0.984425065904183,0.21667829421818252,27306.63800053749,0.1408820006468874,-0.0,2.92
83037,2017-02-21 11:00,36.0,6,3,20.0,3.0,2.0,-999,100.0,1,103.49,21.58,2.41,0.0,1.12,0.0,5,242.8,107.3,88,100.74688796680498,112.8365145228216,81.91,225.58972042485647,298.17350937707494,90.29116711146656,266.2296959826276,276.39733759318426,0.21,-0.3799999999999999,0.0,0.8826548688242901,0.81,1.12,-1.192,0.18596219189637372,0.19997847778345226,0.987972659067018,0.9658019606196436,0.2661812309392229,32657.85004830335,0.2455933842370399,-0.0,2.87
83059,2017-02-23 11:00,31.0,6,3,36.5,3.0,2.0,-999,103.0,1,105.18,27.83,1.74,0.0,0.84,0.0,5,253.3,116.8,58,145.57471264367814,122.28275862068963,77.35000000000002,230.7262443438914,324.71027104232877,93.22203180905485,279.36317635270547,281.5725877192983,0.21,0.73,-1.0,1.9465354352253224,0.86,1.23,-1.2990000000000002,0.1969251860146344,0.21591670836999127,1.0903806951896815,1.0556447158409306,0.3879655755241585,30625.1121327652,0.18009711467408346,-0.0,2.25
83522,2017-03-08 11:00,28.0,6,3,60.0,3.0,3.0,-999,90.0,1,101.87,62.23,1.1,0.32,0.47,0.0,4,198.9,15.99,18,180.8181818181818,84.98454545454545,39.64000000000001,151.43393037336025,310.12123553237655,49.62622622946064,187.91939086294414,198.95264423076927,0.26,0.3200000000000001,0.0,1.526536979025667,0.55,0.74,-0.4681,0.3842624404195755,0.5023295320094557,0.5255573087066567,0.19398243983924712,0.2540850214304435,19424.701976761742,0.05225732409722877,-0.3,3.37
83527,2017-03-09 10:00,27.0,5,1,65.0,2.0,4.0,-999,116.0,1,124.65,70.32,1.29,0.25,0.59,0.0,4,188.1,12.9,12,145.8139534883721,86.03023255813952,54.33000000000001,160.4865083747469,403.4626616928005,56.87451300166792,194.8603166496425,203.65785123966947,0.25,0.92,-0.5,4.394715289452132,0.75,0.65,-0.6828,0.2803637610570949,0.3276718764650152,0.6940022014700952,0.5771659053149489,0.2420686284409301,27032.223552523825,0.1222286020867579,-0.7,2.23
